Movie,Character_ID,Line_Index,Dialogue,Character
Prisoner of Azkaban,HERMIONE_64,3717,"We're in the Shrieking Shack, aren't we? Harry doesn't answer, staring at the DOG PRINTS in the DUST on the floor. The CEILING CREAKS. They dash to the stairs. 113 INT. HALLWAY - LANDING - NIGHT (SECONDS LATER) 113 They come out, look down. A wide, shiny stripe cuts through the DUST-LADEN floor -- as if something has been dragged -- to the end of the hallway, where a LIGHT seeps from a door.",HERMIONE
Prisoner of Azkaban,HERMIONE_65,3737,Ron! You're okay --,HERMIONE
Prisoner of Azkaban,RON_70,3741,"It's a trap, Harry. He's the dog. He's an Animagus... Harry looks down, follows the PAW PRINTS on the floor to a pair of FILTHY HUMAN FEET. Harry looks up slowly at the MAN standing in the shadows. Filthy, matted hair hangs to his shoulders. His skin like a corpse.",RON
Prisoner of Azkaban,HERMIONE_66,3750,"If you want to kill Harry, you'll -- you'll... have to kill us, too!",HERMIONE
Prisoner of Azkaban,HERMIONE_67,3757,"Harry! No! Just then, FOOTSTEPS sound. Black wheels toward the door, edgy. Harry eyes Black, wand hand shaking violently. As Black turns back, he stops, regards Harry cautiously.",HERMIONE
Prisoner of Azkaban,HERMIONE_68,3785,"No! I trusted you! I covered up for you. And all this time you've been his friend! (pointing) He's a werewolf! That's why he's been missing classes! Harry and Ron stare, dumbfounded, at Lupin. Black HOWLS then, bitterly amused. Lupin eyes him, then turns back.",HERMIONE
Prisoner of Azkaban,HERMIONE_69,3796,Since Professor Snape set the essay.,HERMIONE
Prisoner of Azkaban,RON_71,3862,"You're mad... Harry's eyes shift from Ron's FACE to his HANDS, where Scabbers TWISTS violently. As a curious expression befalls Harry, Lupin and Black, as one, raise their wands... when.",RON
Prisoner of Azkaban,SNAPE_25,3868,"Expelliarmus! The wands fly from their hands. The others turn, find Snape standing in the doorway, smiling smugly.",SNAPE
Prisoner of Azkaban,SNAPE_26,3872,"(eying Black) Ah, vengeance is sweet. How I hoped I'd be the one to catch you.",SNAPE
Prisoner of Azkaban,SNAPE_27,3878,I told Dumbledore you were helping your old friend into the castle. And here's the proof.,SNAPE
Prisoner of Azkaban,SNAPE_28,3888,Give me a reason. I beg you.,SNAPE
Prisoner of Azkaban,SNAPE_29,3900,(clucking his tongue) Listen to you two. Quarreling like an old married couple. The creature and the criminal.,SNAPE
Prisoner of Azkaban,SNAPE_30,3907,"Witty as ever I see. Tell me, will you be so irreverent when I turn you over to the Dementors? (as Black reacts) Do I detect a flicker of fear? One can only imagine what it must be like to endure the Dementor's Kiss. It's said to be unbearable to witness. But I'll do my best. Snape's eyes harden. He gestures to the door.",SNAPE
Prisoner of Azkaban,SNAPE_31,3918,"After you. As the others start to go, Harry glances at the table where Lupin has left Harry's wand. In a flash, it's in his hand.",SNAPE
Prisoner of Azkaban,HERMIONE_70,3927,"Harry. You attacked a teacher. Harry looks a bit shocked himself, then turns to Black.",HERMIONE
Prisoner of Azkaban,RON_72,3952,M-me? It's lunatic...,RON
Prisoner of Azkaban,RON_73,3956,Scabbers? Scabbers has been in my family for --,RON
Prisoner of Azkaban,RON_74,3967,So what?,RON
Prisoner of Azkaban,RON_75,3987,What are you going to do to him? Sirius and Lupin exchange a glance.,RON
Prisoner of Azkaban,HERMIONE_71,4075,"Don't worry. He's under the Somnambulist Charm. It's primarily used to transport the seriously deranged. As Harry nods, Pettigrew's pleading eyes find Hermione.",HERMIONE
Prisoner of Azkaban,HERMIONE_72,4127,"Harry... He turns, see Hermione staring at the FULL MOON. His eyes shift. Lupin is a rigid silhouette, his fingers twitching.",HERMIONE
Prisoner of Azkaban,HERMIONE_73,4167,"Professor...? The WEREWOLF'S eyes blaze. Long teeth glitter. Then... a horrifying GROWL ERUPTS from its throat. Harry and Hermione spin, begin to flee... and run flat into Snape. As they collapse in a great clumsy pile, Snape's eyes flutter open, the spell broken. Seeing Hermione atop him, he sweeps her aside...",HERMIONE
Prisoner of Azkaban,SNAPE_32,4175,"Out of the way! ... and finds the werewolf preparing to pounce. Leaping to his feet, Snape draws his wand and steps forward, shielding Hermione, Harry and Ron. The WEREWOLF HOWLS, SPRINTS forward, when -- SWOOSH! -- a GIANT DOG (Black) intercepts it in MIDAIR. They hit the ground in a FIERCE TANGLE of FLASHING TEETH, a single horrible flailing beast. Again and again, the dog pushes the werewolf back, but the werewolf is too strong...",SNAPE
Prisoner of Azkaban,HERMIONE_74,4194,"Harry! Harry runs full out. Up ahead, FRAMED AGAINST A FULL MOON, he spies the dog, lying inert, the werewolf's razor-sharp claws suspended over its neck.",HERMIONE
Prisoner of Azkaban,HERMIONE_75,4279,Harry --,HERMIONE
Prisoner of Azkaban,HERMIONE_76,4283,What...?,HERMIONE
Prisoner of Azkaban,HERMIONE_77,4289,"Listen, Harry. They've captured Sirius. Any minute the Dementors are going to perform the Kiss.",HERMIONE
Prisoner of Azkaban,HERMIONE_78,4295,It's what Dementors do to those they want to destroy. They clamp their jaws over the victim's mouth and... suck out his soul.,HERMIONE
Prisoner of Azkaban,HERMIONE_79,4303,"No. It's worse. Much worse. You go on living. But you have no memory. No sense of self. You're just a shall. An empty shell... As Harry reacts, the door opens and Dumbledore enters.",HERMIONE
Prisoner of Azkaban,HERMIONE_80,4309,Headmaster! You've got to stop them! They've got the wrong man!,HERMIONE
Prisoner of Azkaban,RON_76,4315,It's Scabbers who did it! 106. 118 CONTINUED: (2) 118,RON
Prisoner of Azkaban,DUMBLEDORE_14,4320,Scabbers...?,DUMBLEDORE
Prisoner of Azkaban,RON_77,4322,"My rat, sir. Only he's not really a rat. Well, he was a rat. You see, he used to be my brother Percy's --",RON
Prisoner of Azkaban,HERMIONE_81,4327,"The point is... we know the truth. Please, sir, you must believe us.",HERMIONE
Prisoner of Azkaban,DUMBLEDORE_15,4330,"I do, Miss Granger. But I'm sorry to say the word of three thirteen- year-old wizards will convince few others. A child's voice, however honest and true, is meaningless to those who have forgotten how to listen. As Dumbledore turns to the window, a SHOOTING STAR plummets silently through the sky.",DUMBLEDORE
Prisoner of Azkaban,DUMBLEDORE_16,4340,"Ah... a shooting star. If ever one was to make a wish, now would be the time. But time, I'm afraid, is precisely our problem... On cue, the MIDNIGHT BELL begins to CHIME... DING!... DING!",DUMBLEDORE
Prisoner of Azkaban,DUMBLEDORE_17,4348,"Mysterious thing, time. Powerful. And, when meddled with... dangerous. Sirius Black is in the topmost cell of the Dark Tower. (to Hermione) You know the laws, Miss Granger. You must not be seen. And you would, I feel, do well to return before this last chime. If not... well, the consequences are really too ghastly to discuss. Three turns should do it, I think. If you succeed, more than one innocent life may be spared tonight. 107. 118 CONTINUED: (3) 118 Dumbledore hands Harry and Hermione each a stick of CHOCOLATE, then starts to go... stops.",DUMBLEDORE
Prisoner of Azkaban,DUMBLEDORE_18,4369,"By the way, when in doubt, I find retracing my steps to be a wise place to begin... Good luck. He smiles, exits. Harry glances curiously at the chocolate.",DUMBLEDORE
Prisoner of Azkaban,RON_78,4375,"What in bloody hell was all that about? But Hermione doesn’t reply, instead looping the pendant's long chain around Harry's neck as well as her own.",RON
Prisoner of Azkaban,HERMIONE_82,4380,"Sorry, Ron. But seeing as you can't walk... As Ron and Harry exchange a curious glance, the BELL continues to CHIME -- DING! DING! -- and... 119 INT. HOSPITAL WING - TIME REVERSAL - NIGHT/LATE 119",HERMIONE
Prisoner of Azkaban,HERMIONE_83,4399,Seven-thirty. Where were we at seven-thirty?,HERMIONE
Prisoner of Azkaban,HERMIONE_84,4407,"Come on! We can't be seen! Hermione grabs Harry's arm, slams through the door. 120 OMITTED 120 thru thru 122 122 123 EXT. BRIDGE - LATE AFTERNOON (MOMENTS LATER) 123 Harry and Hermione come to a mad, huffing halt.",HERMIONE
Prisoner of Azkaban,HERMIONE_85,4429,"This is a Time-Turner, Harry. McGonagall gave it to me first term. This is how I've been getting to my lessons all year.",HERMIONE
Prisoner of Azkaban,HERMIONE_86,4436,"Yes. Dumbledore wanted us to return to this moment. Clearly something happened he wants us to change. 109. 124 CONTINUED: 124 A soft SMACK is HEARD. They turn, see Malfoy land on the seat of his pants in the Sundial Garden, rub his kisser.",HERMIONE
Prisoner of Azkaban,HERMIONE_87,4450,"Hurry! Malfoy's coming! Hermione pulls Harry under the bridge. Seconds later, FOOTSTEPS CLAMOR over their heads.",HERMIONE
Prisoner of Azkaban,HERMIONE_88,4469,"Of course! Remember what Dumbledore said. If we succeed, more than one innocent life could be spared.",HERMIONE
Prisoner of Azkaban,HERMIONE_89,4477,"We'll see. 125 EXT. HAGRID'S HUT - PUMPKIN PATCH - LATE AFTERNOON/DUSK 125 As Buckbeak feasts on a ferret, Harry and Hermione duck behind a pile of pumpkins. Peering into the hut, Harry sees Hermione and Ron embrace awkwardly. 110. 125 CONTINUED: 125 He grins, turns, only to find Hermione analyzing the moment with considerable fascination. Caught -- regards Harry defensively.",HERMIONE
Prisoner of Azkaban,HERMIONE_90,4489,What?,HERMIONE
Prisoner of Azkaban,HERMIONE_91,4497,"No! Fudge has to see Buckbeak before we steal him. Otherwise, he'll think Hagrid set him free! Harry nods, then looks toward the hut. Inside, Hagrid is handing Scabbers to Ron.",HERMIONE
Prisoner of Azkaban,HERMIONE_92,4507,"No, Harry! You can't!",HERMIONE
Prisoner of Azkaban,HERMIONE_93,4513,"Yes! You Must! (pointing inside) Harry, you're in Hagrid's hut right now. If you go bursting inside, you'll think you've gone mad. Awful things can happen when wizards meddle with time. We can't be seen. Hermione turns, watches Fudge and the others drawing closer. She frowns, glances into the hut. 111. 125 CONTINUED: (2) 125",HERMIONE
Prisoner of Azkaban,HERMIONE_94,4527,"Fudge is coming and... we're not leaving... why aren't we leaving? Just then... on the ground beside her... Hermione notices a JAGGED STAR-SHAPED STONE. Instantly, she grabs it, rises, and hurls it through the OPEN WINDOW. SMASH! The sound of a GLASS JAR SHATTERING is heard within the hut.",HERMIONE
Prisoner of Azkaban,HERMIONE_95,4541,"Sorry. Crows begin to drop atop the roof. Fudge's party arrives, RAPS on the door.",HERMIONE
Prisoner of Azkaban,HERMIONE_96,4545,"C'mon. Any minute now we're going to be coming out the back door. Quickly, Hermione and Harry dash into the trees directly behind... just in time to see themselves -- along with Ron -- exit the back door and slip behind the pumpkin pile where, only seconds before, they were hiding. As Fudge appears at the window and picks his nose as before, Hermione ponders the back of her own head.",HERMIONE
Prisoner of Azkaban,HERMIONE_97,4554,Is that really what my hair looks like from the back?,HERMIONE
Prisoner of Azkaban,HERMIONE_98,4563,"Nothing, I just thought I saw... Never mind. 112. 125 CONTINUED: (3) 125 Harry and Hermione watch themselves start up the slope. The coast clear, they slip out of the trees.",HERMIONE
Prisoner of Azkaban,HERMIONE_99,4571,"Now, Harry! As Harry vaults into the patch, the CROWS STIR, CAWING at his ankles, pecking at his feet.",HERMIONE
Prisoner of Azkaban,DUMBLEDORE_19,4606,"Excuse me, Minister. I believe I must sign as well... 113. 125 CONTINUED: (4) 125 Harry PULLS at the chain, straining mightily... DING! when Hermione POPS UP, BOWS QUICKLY, and dangles a dead ferret before Buckbeak.",DUMBLEDORE
Prisoner of Azkaban,HERMIONE_100,4615,"Here, Beaky... Come and get the nice dead ferret... yum yum... Harry looks at her as if she's mad, but it's... working. As Buckbeak trots after, the CAWING CROWS scatter. DING! Harry and Hermione lead Buckbeak away when the back door suddenly opens. They freeze... caught... Fudge's eyes drifting their way, when -- as before -- Dumbledore raises his hand and directs the attention of the others away from Buckbeak.",HERMIONE
Prisoner of Azkaban,DUMBLEDORE_20,4626,"Professor Dippet had those blackberries planted when he was Headmaster... Harry and Hermione shoo Buckbeak along, disappear into the forest... just as Dumbledore concludes his reverie.",DUMBLEDORE
Prisoner of Azkaban,DUMBLEDORE_21,4648,(a hint of amusement) How extraordinary! 114. 125 CONTINUED: (5) 125,DUMBLEDORE
Prisoner of Azkaban,DUMBLEDORE_22,4659,"I'm quite sure the Minister isn't suggesting that you had anything to do with it, Hagrid. How could you? You've been with us all along.",DUMBLEDORE
Prisoner of Azkaban,DUMBLEDORE_23,4667,"Search the skies if you must, Minister. In the meantime, I wouldn't say no to a cup of tea, Hagrid. Or... a large brandy. (to the Executioner) It seems your services will no longer be required. The Executioner lifts his blade and -- with a brutal fury -- plunges it into the flesh of a PUMPKIN with a SICKENING CHOP! The CROWS SCATTER to the skies. 126 EXT. FORBIDDEN FOREST - DUSK (MOMENTS LATER) 126 Harry and Hermione race through the trees as Buckbeak lopes easily behind.",DUMBLEDORE
Prisoner of Azkaban,HERMIONE_101,4684,We save Sirius.,HERMIONE
Prisoner of Azkaban,HERMIONE_102,4688,"No idea. 127 EXT. EDGE OF FOREST AT WHOMPING WILLOW - DUSK 127 SUBJECTIVE POV, GLIDING THROUGH a thicket of trees, TO the forest's edge, the trees thinning, REVEALING... 115. 127A EXT. EDGE OF FOREST AT WHOMPING WILLOW - DUSK 127A ... the Whomping Willow THRASHING. Hermione disappears down the hole, then a FIGURE approaches the tree. Lupin.",HERMIONE
Prisoner of Azkaban,HERMIONE_103,4698,"Look. It's Lupin. As the Whomping Willow begins to thrash, its violence oddly muted at this distance, Lupin takes a stick, pokes a knot on the trunk. Instantly, the Willow calms.",HERMIONE
Prisoner of Azkaban,HERMIONE_104,4706,"Here comes Snape. As Lupin disappears into the gap at the base of the tree, Snape makes his way down the slope.",HERMIONE
Prisoner of Azkaban,HERMIONE_105,4712,"Now we wait. 127B EXT. EDGE OF FOREST AT WHOMPING WILLOW - DUSK TO NIGHT 127B (LATER) We look UPWARD, see the tops of the trees etched against the darkening sky. BATS fly TOWARD us. We FOLLOW one, when Buckbeak snags one. A tail twitches briefly between his beak, then -- SLURP! -- is gone.",HERMIONE
Prisoner of Azkaban,HERMIONE_106,4720,"'Least someone's enjoying himself. Harry and Hermione sit together in the lengthening shadows. Harry snaps off a piece of chocolate, hands it to Hermione.",HERMIONE
Prisoner of Azkaban,HERMIONE_107,4727,Yes? 116. 127B CONTINUED: 127B,HERMIONE
Prisoner of Azkaban,HERMIONE_108,4737,"With a Patronus. I heard Snape telling Dumbledore when we were taken to the hospital. According to him, only a really powerful wizard could have conjured it.",HERMIONE
Prisoner of Azkaban,HERMIONE_109,4749,"But, Harry, your Dad's...",HERMIONE
Prisoner of Azkaban,HERMIONE_110,4756,Here we come. 128 EXT. EDGE OF FOREST AT WHOMPING WILLOW - NIGHT 128 SHADOWS emerge under a FULL MOON: Black. Harry. Pettigrew. Lupin. Hermione. Ron. Sleepwalking Snape... INTERCUT: Harry studies himself and Sirius.,HERMIONE
Prisoner of Azkaban,HERMIONE_111,4768,"Really? 117. 128 CONTINUED: 128 Harry nods, his voice wistful.",HERMIONE
Prisoner of Azkaban,HERMIONE_112,4784,It's happened. Lupin's transformed.,HERMIONE
Prisoner of Azkaban,HERMIONE_113,4799,"Saving your life. Harry looks back to the tall grass. The werewolf is frozen. As before, it begins to approach Harry again. OWWWWWWWW! This time, Harry doesn't stop her.",HERMIONE
Prisoner of Azkaban,HERMIONE_114,4806,Why?,HERMIONE
Prisoner of Azkaban,HERMIONE_115,4823,"Buckbeak. We've got to find him. ... and REVEALS the werewolf, fifteen feet past, waiting. As Harry and Hermione step out, they freeze. The werewolf poises itself, preparing to pounce, when... SKREEEK! The TREES shake with the fury of a HURRICANE and Buckbeak charges into the clearing, screening Harry and Hermione. The WEREWOLF SNARLS ANGRILY, makes to charge. With lightning-fast reflexes, Buckbeak's claws slash the air... only inches from the werewolf's face. The werewolf stops, eyes glittering with rage, then... HOWLS. Turning, it vanishes into the forest.",HERMIONE
Prisoner of Azkaban,HERMIONE_116,4835,"Poor Professor Lupin is having a really tough night... Just then, a CHILL WIND rises... The LEAVES of the trees TREMBLE... EERIE SHADOWS flutter over the moon, greasy as smoke... Dementors.",HERMIONE
